T,ADC,RISK,MODE,INT,PWM,LED,BUZZER,ERR
1,257,6.28,NORMAL,2000,20,HIJAU,OFF,OK
2,292,7.13,NORMAL,2000,20,HIJAU,OFF,OK
3,341,8.33,NORMAL,2000,20,HIJAU,OFF,OK
4,416,10.16,NORMAL,2000,20,HIJAU,OFF,OK
5,453,11.06,NORMAL,2000,20,HIJAU,OFF,OK
6,504,12.31,NORMAL,2000,20,HIJAU,OFF,OK
7,556,13.58,NORMAL,2000,20,HIJAU,OFF,OK
8,605,14.77,NORMAL,2000,20,HIJAU,OFF,OK
9,676,16.51,NORMAL,2000,20,HIJAU,OFF,OK
10,708,17.29,NORMAL,2000,20,HIJAU,OFF,OK
11,778,19.0,NORMAL,2000,20,HIJAU,OFF,OK
12,832,20.32,NORMAL,2000,20,HIJAU,OFF,OK
13,889,21.71,NORMAL,2000,20,HIJAU,OFF,OK
14,930,22.71,NORMAL,2000,20,HIJAU,OFF,OK
15,967,23.61,NORMAL,2000,20,HIJAU,OFF,OK
16,1035,25.27,NORMAL,2000,20,HIJAU,OFF,OK
17,1082,26.42,NORMAL,2000,20,HIJAU,OFF,OK
18,1122,27.4,NORMAL,2000,20,HIJAU,OFF,OK
19,1173,28.64,NORMAL,2000,20,HIJAU,OFF,OK
20,1227,29.96,NORMAL,2000,20,HIJAU,OFF,OK
21,1283,31.33,NORMAL,2000,20,HIJAU,OFF,OK
22,1336,32.63,NORMAL,2000,20,HIJAU,OFF,OK
23,1397,34.11,NORMAL,2000,20,HIJAU,OFF,OK
24,1452,35.46,NORMAL,2000,20,HIJAU,OFF,OK
25,1485,36.26,NORMAL,2000,20,HIJAU,OFF,OK
26,1544,37.7,NORMAL,2000,20,HIJAU,OFF,OK
27,1575,38.46,NORMAL,2000,20,HIJAU,OFF,OK
28,1633,39.88,NORMAL,2000,20,HIJAU,OFF,OK
29,1673,40.85,WARNING,1000,60,KUNING,OFF,OK
30,1717,41.93,WARNING,1000,60,KUNING,OFF,OK
31,1754,42.83,WARNING,1000,60,KUNING,OFF,OK
32,1792,43.76,WARNING,1000,60,KUNING,OFF,OK
33,1828,44.64,WARNING,1000,60,KUNING,OFF,OK
34,1877,45.84,WARNING,1000,60,KUNING,OFF,OK
35,1923,46.96,WARNING,1000,60,KUNING,OFF,OK
36,1955,47.74,WARNING,1000,60,KUNING,OFF,OK
37,2014,49.18,WARNING,1000,60,KUNING,OFF,OK
38,2058,50.26,WARNING,1000,60,KUNING,OFF,OK
39,2073,50.62,WARNING,1000,60,KUNING,OFF,OK
40,2139,52.23,WARNING,1000,60,KUNING,OFF,OK
41,2182,53.28,WARNING,1000,60,KUNING,OFF,OK
42,2204,53.82,WARNING,1000,60,KUNING,OFF,OK
43,2263,55.26,WARNING,1000,60,KUNING,OFF,OK
44,2296,56.07,WARNING,1000,60,KUNING,OFF,OK
45,2335,57.02,WARNING,1000,60,KUNING,OFF,OK
46,2375,58.0,WARNING,1000,60,KUNING,OFF,OK
47,2413,58.93,WARNING,1000,60,KUNING,OFF,OK
48,2457,60.0,WARNING,1000,60,KUNING,OFF,OK
49,2523,61.61,WARNING,1000,60,KUNING,OFF,OK
50,2559,62.49,WARNING,1000,60,KUNING,OFF,OK
51,2580,63.0,WARNING,1000,60,KUNING,OFF,OK
52,2608,63.69,WARNING,1000,60,KUNING,OFF,OK
53,2642,64.52,WARNING,1000,60,KUNING,OFF,OK
54,2687,65.62,WARNING,1000,60,KUNING,OFF,OK
55,2713,66.25,WARNING,1000,60,KUNING,OFF,OK
56,2756,67.3,WARNING,1000,60,KUNING,OFF,OK
57,2807,68.55,WARNING,1000,60,KUNING,OFF,OK
58,2826,69.01,WARNING,1000,60,KUNING,OFF,OK
59,2869,70.06,DANGER,500,100,MERAH,ON,OK
60,2893,70.65,DANGER,500,100,MERAH,ON,OK
61,2945,71.92,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
62,2956,72.19,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
63,3013,73.58,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
64,3039,74.21,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
65,3077,75.14,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
66,3098,75.65,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
67,3159,77.14,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
68,3177,77.58,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
69,3202,78.19,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
70,3252,79.41,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
71,3174,77.51,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
72,3121,76.21,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
73,3045,74.36,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
74,2974,72.63,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
75,2913,71.14,DANGER,500,100,MERAH,ON,ERR_DANGER_SUSTAINED
76,2842,69.4,WARNING,1000,60,KUNING,OFF,OK
77,2756,67.3,WARNING,1000,60,KUNING,OFF,OK
78,2693,65.76,WARNING,1000,60,KUNING,OFF,OK
79,2611,63.76,WARNING,1000,60,KUNING,OFF,OK
80,2557,62.44,WARNING,1000,60,KUNING,OFF,OK
81,2467,60.24,WARNING,1000,60,KUNING,OFF,OK
82,2396,58.51,WARNING,1000,60,KUNING,OFF,OK
83,2346,57.29,WARNING,1000,60,KUNING,OFF,OK
84,2262,55.24,WARNING,1000,60,KUNING,OFF,OK
85,2209,53.94,WARNING,1000,60,KUNING,OFF,OK
86,2124,51.87,WARNING,1000,60,KUNING,OFF,OK
87,2047,49.99,WARNING,1000,60,KUNING,OFF,OK
88,2002,48.89,WARNING,1000,60,KUNING,OFF,OK
89,1912,46.69,WARNING,1000,60,KUNING,OFF,OK
90,1862,45.47,WARNING,1000,60,KUNING,OFF,OK
91,3050,74.48,FAULT,100,100,MERAH_BLINK,ON,ERR_EXTREME_JUMP
92,10,0.24,FAULT,100,100,MERAH_BLINK,ON,ERR_EXTREME_JUMP
93,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
94,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
95,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
96,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
97,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
98,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
99,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
100,10,0.24,NORMAL,2000,20,HIJAU,OFF,OK
101,1853,45.25,FAULT,100,100,MERAH_BLINK,ON,ERR_EXTREME_JUMP
102,1868,45.62,WARNING,1000,60,KUNING,OFF,OK
103,1855,45.3,WARNING,1000,60,KUNING,OFF,OK
104,1869,45.64,WARNING,1000,60,KUNING,OFF,OK
105,1876,45.81,WARNING,1000,60,KUNING,OFF,OK
106,1868,45.62,WARNING,1000,60,KUNING,OFF,OK
107,1867,45.59,WARNING,1000,60,KUNING,OFF,OK
108,1849,45.15,WARNING,1000,60,KUNING,OFF,OK
109,1866,45.57,WARNING,1000,60,KUNING,OFF,OK
110,1867,45.59,WARNING,1000,60,KUNING,OFF,OK
111,1852,45.23,WARNING,1000,60,KUNING,OFF,OK
112,1864,45.52,WARNING,1000,60,KUNING,OFF,OK
113,1870,45.67,WARNING,1000,60,KUNING,OFF,OK
114,1854,45.27,WARNING,1000,60,KUNING,OFF,OK
115,4080,99.63,FAULT,100,100,MERAH_BLINK,ON,ERR_EXTREME_JUMP
116,570,13.92,FAULT,100,100,MERAH_BLINK,ON,ERR_EXTREME_JUMP
117,639,15.6,NORMAL,2000,20,HIJAU,OFF,OK
118,705,17.22,NORMAL,2000,20,HIJAU,OFF,OK
119,795,19.41,NORMAL,2000,20,HIJAU,OFF,OK
120,852,20.81,NORMAL,2000,20,HIJAU,OFF,OK
121,917,22.39,NORMAL,2000,20,HIJAU,OFF,OK
122,972,23.74,NORMAL,2000,20,HIJAU,OFF,OK
123,1018,24.86,NORMAL,2000,20,HIJAU,OFF,OK
124,1084,26.47,NORMAL,2000,20,HIJAU,OFF,OK
125,1120,27.35,NORMAL,2000,20,HIJAU,OFF,OK
126,1178,28.77,NORMAL,2000,20,HIJAU,OFF,OK
127,1213,29.62,NORMAL,2000,20,HIJAU,OFF,OK
128,1244,30.38,NORMAL,2000,20,HIJAU,OFF,OK
129,1246,30.43,NORMAL,2000,20,HIJAU,OFF,OK
130,1271,31.04,NORMAL,2000,20,HIJAU,OFF,OK
131,1303,31.82,NORMAL,2000,20,HIJAU,OFF,OK
132,1285,31.38,NORMAL,2000,20,HIJAU,OFF,OK
133,1309,31.97,NORMAL,2000,20,HIJAU,OFF,OK
134,1287,31.43,NORMAL,2000,20,HIJAU,OFF,OK
135,1276,31.16,NORMAL,2000,20,HIJAU,OFF,OK
136,1253,30.6,NORMAL,2000,20,HIJAU,OFF,OK
137,1222,29.84,NORMAL,2000,20,HIJAU,OFF,OK
138,1195,29.18,NORMAL,2000,20,HIJAU,OFF,OK
139,1181,28.84,NORMAL,2000,20,HIJAU,OFF,OK
140,1140,27.84,NORMAL,2000,20,HIJAU,OFF,OK
141,1081,26.4,NORMAL,2000,20,HIJAU,OFF,OK
142,1039,25.37,NORMAL,2000,20,HIJAU,OFF,OK
143,977,23.86,NORMAL,2000,20,HIJAU,OFF,OK
144,905,22.1,NORMAL,2000,20,HIJAU,OFF,OK
145,838,20.46,NORMAL,2000,20,HIJAU,OFF,OK
146,786,19.19,NORMAL,2000,20,HIJAU,OFF,OK
147,712,17.39,NORMAL,2000,20,HIJAU,OFF,OK
148,639,15.6,NORMAL,2000,20,HIJAU,OFF,OK
149,584,14.26,NORMAL,2000,20,HIJAU,OFF,OK
150,514,12.55,NORMAL,2000,20,HIJAU,OFF,OK
